Action ID,Announce Date,Target Ticker,Target Name,Acquirer Ticker,Announced Total Value (mil.),Payment Type,Deal Status,Completion/Termination Date,Cash Terms,Target Industry Sector
99882031,3/31/2015,MRH US,Montpelier Re Holdings Ltd,ENH US,1310.54,Stock,Completed,8/3/2015,N/A,Financial
125687986,5/16/2016,MRD US,Range Resources-Louisiana Inc,RRC US,4287.41,Stock,Completed,9/19/2016,N/A,Energy
107846469,6/4/2015,MR US,Mindray Medical International Ltd,1382461D KY,1868.04,Cash,Completed,3/4/2016,28,"Consumer, Non-cyclical"
139096565,1/24/2017,MPSX US,Multi Packaging Solutions International Ltd,WRK US,2267.15,Cash,Completed,6/7/2017,18,Industrial
91137901,5/12/2014,MPS US,Mercury Payment Systems Inc,VNTV US,1650,Cash,Completed,6/13/2014,1650.0000 Mln,Financial
134657308,11/3/2016,MPG US,Metaldyne Performance Group Inc,AXL US,3230.32,Cash and Stock,Completed,4/6/2017,13.5,"Consumer, Cyclical"
133971101,10/25/2016,MPE LN,MP Evans Group PLC,KLK MK,509.75,Cash,Terminated,12/22/2016,7.4,"Consumer, Non-cyclical"
96779849,9/30/2014,MOVE US,Move Inc,NWSA US,844.9,Cash,Completed,11/17/2014,21,Communications
148332017,7/4/2017,MORE US,Monogram Residential Trust Inc,,3404.11,Cash,Completed,9/20/2017,12,Financial
88423960,3/10/2014,MONT US,Montage Technology Group Ltd,,578.16,Cash,Completed,11/20/2014,22.6,Technology
125540168,5/18/2016,MON US,Monsanto Co,BAYN GR,65695.72,Cash,Pending,1/31/2018,128,Basic Materials
114147084,10/15/2015,MON FP,Montupet SAS,LNR CN,953.62,Cash,Completed,2/25/2016,71.53,"Consumer, Cyclical"
81244076,9/9/2013,MOLX US,Molex LLC/US,3097Z US,6527.69,Cash,Completed,12/10/2013,38.68,Industrial
66039907,7/3/2012,MODL US,MModal Inc,507830Z US,1057.35,Cash,Completed,8/17/2012,14,Technology
103914725,3/11/2015,MOB-U CN,NorthWest International Healthcare Properties Real,NWH-U CN,481.77,Stock,Completed,5/20/2015,N/A,Financial
81246716,9/9/2013,MNTG US,MTR Gaming Group Inc,ERI US,642.93,Cash or Stock,Completed,9/19/2014,6.05,"Consumer, Cyclical"
54799334,5/26/2011,MNR LN,Minerva Ltd,,1724.63,Cash,Completed,9/19/2011,1.205,Financial
103003495,3/2/2015,MMT CN,Mart Resources Inc,1241371D NL,408.47,Cash,Terminated,8/27/2015,0.8,Energy
71545970,12/5/2012,MMR US,McMoRan Exploration Co,FCX US,2565.22,Cash,Completed,6/4/2013,14.75,Energy
143820539,4/13/2017,MM CN,Mood Media Corp/CA,,624.1,Cash,Completed,7/4/2017,0.17,"Consumer, Cyclical"
136938630,12/15/2016,MLCO US,Melco Resorts & Entertainment Ltd,200 HK,3461.85,Cash,Completed,2/16/2017,1100.8008 Mln,"Consumer, Cyclical"
153479333,12/8/2017,MLC LN,Millennium & Copthorne Hotels PLC,CIT SP,908.45,Cash,Pending, ,6,"Consumer, Cyclical"
126286077,5/31/2016,MKTO US,Marketo Inc,389272Z US,1553.26,Cash,Completed,8/17/2016,35.25,Communications
85299756,12/20/2013,MKTG US,Responsys Inc,ORCL US,1437.86,Cash,Completed,2/7/2014,27,Communications
139727326,2/10/2017,MJN US,Mead Johnson Nutrition Co,RB/ LN,17809.81,Cash,Completed,6/15/2017,90,"Consumer, Non-cyclical"
61139012,1/26/2012,MITI US,Amgen Rockville Inc,AMGN US,901.8,Cash,Completed,3/8/2012,11,"Consumer, Non-cyclical"
44501653,4/11/2010,MIR US,GenOn Energy Holdings Inc,1235274D US,2273.7,Stock,Completed,12/6/2010,N/A,Utilities
98994303,4/8/2015,MION US,Mirion Technologies Inc,6488Z LN,750,Cash,Completed,4/8/2015,750.0000 Mln,Industrial
100784215,12/30/2014,MIG US,Meadowbrook Insurance Group Inc,656 HK,433.31,Cash,Completed,7/8/2015,8.65,Financial
50552154,12/17/2010,MI US,Marshall & Ilsley Corp,BMO CN,4020.85,Stock,Completed,7/6/2011,N/A,Financial
56336194,7/21/2011,MHS US,Medco Health Solutions Inc,ESRX US,34321.55,Cash and Stock,Completed,4/2/2012,28.8,"Consumer, Non-cyclical"
125343982,5/9/2016,MHGC US,Morgans Hotel Group Co,917810Z US,638.67,Cash,Completed,12/2/2016,2.25,"Consumer, Cyclical"
142012268,3/26/2017,MGI US,MoneyGram International Inc,EEFT US,1752.59,Cash,Terminated,4/17/2017,15.2,"Consumer, Non-cyclical"
139245910,1/26/2017,MGI US,MoneyGram International Inc,1051260D CH,1719.54,Cash,Terminated,1/2/2018,18,"Consumer, Non-cyclical"
95893280,9/8/2014,MGAM US,Everi Games Holding Inc,EVRI US,980.89,Cash,Completed,12/22/2014,36.5,"Consumer, Cyclical"
55234121,6/13/2011,MFW US,M&F Worldwide Corp,14394Z US,2310.81,Cash,Completed,12/22/2011,25,"Consumer, Non-cyclical"
130088777,8/7/2016,MFRM US,Mattress Firm Holding Corp,SNH GR,3746.29,Cash,Completed,9/19/2016,64,"Consumer, Cyclical"
120167220,2/4/2016,MFLX US,Multi-Fineline Electronix Inc,002384 CH,415.73,Cash,Completed,7/28/2016,23.95,Industrial
61038701,1/23/2012,MFL CN,Minefinders Corp Ltd,PAAS CN,1131.35,Cash or Stock,Completed,4/5/2012,15.6,Basic Materials
47604485,8/19/2010,MFE US,McAfee Inc,INTC US,6593.67,Cash,Completed,3/1/2011,48,Communications
79790714,7/24/2013,MFB US,Maidenform Brands LLC,HBI US,571.94,Cash,Completed,10/7/2013,23.5,"Consumer, Cyclical"
89399705,4/1/2014,METSO FH,Metso OYJ,WEIR LN,6736.06,Stock,Terminated,5/28/2014,N/A,Industrial
110703520,8/4/2015,METR US,Metro Bancorp Inc,FNB US,477.76,Stock,Completed,2/16/2016,N/A,Financial
124106523,5/23/2016,MESG US,Xura Inc,8210273Z US,641.72,Cash,Completed,8/19/2016,25,Technology
133578022,11/14/2016,MENT US,Mentor Graphics Corp,SIE GR,4011.66,Cash,Completed,3/31/2017,37.25,Technology
155476940,11/14/2017,MELK SS,Melker Schorling AB,1555848D DC,596.88,Cash,Pending,12/14/2017,569,Financial
62026544,2/28/2012,MEL CN,Midway Energy Ltd,WCP CN,519.55,Cash or Stock,Completed,4/27/2012,4.85,Energy
113072721,9/28/2015,MEG US,Media General Inc,NXST US,4474.32,Cash and Stock,Completed,1/18/2017,10.55,Communications
51676254,1/29/2011,MEE US,Alpha Appalachia Holdings Inc,ANRZQ US,8276.82,Cash and Stock,Completed,6/2/2011,10,Energy
120446621,2/10/2016,MEDAA SS,Meda AB,MYL US,9974.78,Cash or Stock,Completed,8/24/2016,165,"Consumer, Non-cyclical"
92640611,6/18/2014,MEAS US,Measurement Specialties Inc,TEL US,1662.62,Cash,Completed,10/10/2014,86,Industrial
44597816,4/15/2010,ME US,Mariner Energy Inc,APA US,3801.5,Cash or Stock,Completed,11/11/2010,26,Energy
125075400,8/22/2016,MDVN US,Medivation Inc,PFE US,13694.62,Cash,Completed,9/29/2016,81.5,"Consumer, Non-cyclical"
123243804,4/28/2016,MDVN US,Medivation Inc,SAN FP,9707.77,Cash,Terminated,9/28/2016,58,"Consumer, Non-cyclical"
112173809,9/8/2015,MDP US,Meredith Corp,MEG US,3404.99,Cash and Stock,Terminated,1/27/2016,14.95,Communications
70476470,11/5/2012,MDF US,Metropolitan Health Networks Inc,HUM US,533.3,Cash,Completed,12/24/2012,11.25,"Consumer, Non-cyclical"
113667184,10/14/2015,MDC SJ,Mediclinic International Ltd,MDC LN,10161.62,Stock,Completed,2/15/2016,N/A,"Consumer, Non-cyclical"
114980317,11/2/2015,MDAS US,MedAssets Inc,2166332Z LN,2720.42,Cash,Completed,1/28/2016,31.35,Technology
92585590,6/23/2014,MCRS US,MICROS Systems Inc,ORCL US,4429.38,Cash,Completed,9/9/2014,68,Technology
106602825,5/7/2015,MCRL US,Micrel Inc,MCHP US,829.52,Cash or Stock,Completed,8/4/2015,14,Technology
43117442,2/15/2010,MCHL LN,Mouchel Group PLC,VTG LN,695.89,Stock,Terminated,3/4/2010,N/A,Industrial
51471682,1/21/2011,MCHL LN,Mouchel Group PLC,COST LN,402.13,Cash and Stock,Terminated,3/29/2011,0.3,Industrial
96624805,9/25/2014,MCHB US,Mechanics Bank/Richmond CA,3601589Z US,520,Cash,Completed,5/1/2015,26832,Financial
45737088,6/1/2010,MCCC US,Mediacom Communications Corp,,3623.59,Cash,Completed,3/7/2011,8.75,Communications
56064383,7/11/2011,MCC AU,Peabody Energy Australia PCI Pty Ltd,,4045.85,Cash,Completed,12/22/2011,16.25,Energy
44243527,3/30/2010,MCC AU,Peabody Energy Australia PCI Pty Ltd,BTU US,3366.92,Cash,Terminated,5/18/2010,15,Energy
124935976,5/2/2016,MBT CN,Manitoba Telecom Services Inc,BCE CN,3329.8,Cash or Stock,Completed,3/21/2017,40,Communications
141893460,3/13/2017,MBBYF US,Mobileye NV,INTC US,14131.97,Cash,Pending,9/1/2017,63.54,"Consumer, Cyclical"
87998948,2/28/2014,MB CN,MEGA Brands Inc,MAT US,438.15,Cash,Completed,5/5/2014,17.75,"Consumer, Cyclical"
117366587,8/1/2016,MAU FP,Etablissements Maurel et Prom,PERT IJ,931.68,Cash,Completed,2/9/2017,4.2,Energy
50630913,12/21/2010,MATK US,Martek Biosciences Corp,DSM NA,973.39,Cash,Completed,2/28/2011,31.5,"Consumer, Non-cyclical"
94748911,8/8/2014,MAS MK,Malaysian Airline System Bhd,KNBZ MK,432.47,Cash,Completed,12/31/2014,0.27,"Consumer, Cyclical"
73235940,1/22/2013,MAPP US,MAP Pharmaceuticals Inc,1284849D US,767.96,Cash,Completed,3/4/2013,25,"Consumer, Non-cyclical"
54320389,5/9/2011,MAN GR,MAN SE,VOW GR,7418.43,Cash,Completed,6/29/2011,95,Industrial
75313948,3/22/2013,MAN GR,MAN SE,VOW GR,3694.26,Cash,Pending, ,80.89,Industrial
76309857,4/23/2013,MAKRO TB,Siam Makro PCL,CPALL TB,4083.25,Cash,Completed,6/26/2013,787,"Consumer, Cyclical"
81815688,9/25/2013,MAKO US,MAKO Surgical Corp,SYK US,1351.19,Cash,Completed,12/18/2013,30,"Consumer, Non-cyclical"
48844169,10/11/2010,MAIN IT,Adama Agricultural Solutions Ltd,CHNCCZ CH,2145.16,Cash,Completed,10/19/2011,5.57,Basic Materials
103651495,3/9/2015,MAC US,Macerich Co/The,SPG US,20768.04,Cash and Stock,Terminated,3/31/2015,47.75,Financial
52784711,3/14/2011,LZ US,Lubrizol Corp/The,BRK/A US,9217.58,Cash,Completed,9/19/2011,135,Basic Materials
114464014,4/19/2016,LXK US,Lexmark International Inc,,3444.43,Cash,Completed,11/29/2016,40.5,Technology
52933884,4/26/2011,LWSN US,Infor US Inc,,1812.9,Cash,Completed,7/6/2011,11.25,Technology
109523207,9/14/2015,LWB PW,Lubelski Wegiel Bogdanka SA,ENA PW,555.47,Cash,Completed,10/22/2015,67.39,Energy
134130638,10/31/2016,LVLT US,Level 3 Communications Inc,CTL US,33500.2,Cash and Stock,Completed,11/1/2017,26.5,Communications
80402774,8/12/2013,LVB US,Steinway Musical Instruments Inc,573991Z US,473.56,Cash,Completed,9/19/2013,40,"Consumer, Cyclical"
79093846,7/1/2013,LVB US,Steinway Musical Instruments Inc,9618Z US,428.9,Cash,Terminated,8/14/2013,35,"Consumer, Cyclical"
138756720,1/16/2017,LUX IM,Luxottica Group SpA,EI FP,16608.75,Stock,Pending,12/31/2017,N/A,"Consumer, Cyclical"
120643305,1/16/2017,LUX IM,Luxottica Group SpA,EI FP,9507.64,Stock,Pending,12/31/2017,N/A,"Consumer, Cyclical"
52382867,2/28/2011,LUN CN,Lundin Mining Corp,EQN CN,4831.86,Cash or Stock,Terminated,4/25/2011,8.1,Basic Materials
51201826,1/12/2011,LUN CN,Lundin Mining Corp,IMN CN,4152.93,Stock,Terminated,3/29/2011,N/A,Basic Materials
75842065,4/8/2013,LUFK US,Lufkin Industries Inc,GE US,3238.22,Cash,Completed,7/2/2013,88.5,Energy
120298865,2/8/2016,LSG CN,Lake Shore Gold Corp,THO CN,551.88,Stock,Completed,4/8/2016,N/A,Basic Materials
77468922,5/28/2013,LSE US,CapLease Inc,VER US,1877.16,Cash,Completed,11/6/2013,8.5,Financial
121005511,2/23/2016,LSE LN,London Stock Exchange Group PLC,DB1 GR,13809.84,Stock,Terminated,3/29/2017,N/A,Financial
134661010,11/3/2016,LSCC US,Lattice Semiconductor Corp,1457329D US,1215.29,Cash,Terminated,9/13/2017,8.3,Technology
105753188,4/20/2015,LRE US,LRR Energy LP,VNRSQ US,516.57,Stock,Completed,10/6/2015,N/A,Energy
117704585,12/21/2015,LRE CN,Long Run Exploration Ltd,600856 CH,547.65,Cash,Completed,7/6/2016,0.52,Energy
55454134,6/16/2011,LRD LN,Laird PLC,CBE US,1026.2,Cash,Terminated,8/1/2011,2,Industrial
77461332,5/28/2013,LPS US,Black Knight InfoServ LLC,1023761D US,4060.02,Cash and Stock,Completed,1/3/2014,28.102,"Consumer, Non-cyclical"
64910440,5/31/2012,LOG LN,Logica Ltd,GIB/A CN,3113.38,Cash,Completed,8/24/2012,1.05,Technology
135558945,11/21/2016,LOCK US,LifeLock Inc,SYMC US,2186.75,Cash,Completed,2/9/2017,24,"Consumer, Non-cyclical"
88158464,7/15/2014,LO US,Lorillard LLC,RAI US,26477.06,Cash and Stock,Completed,6/12/2015,50.5,"Consumer, Non-cyclical"
127065772,6/13/2016,LNKD US,LinkedIn Corp,MSFT US,24379.9,Cash,Completed,12/8/2016,196,Communications
65974036,7/1/2012,LNCR US,Lincare Holdings Inc,LIN GR,4403.8,Cash,Completed,8/14/2012,41.5,"Consumer, Non-cyclical"
140642881,2/20/2017,LMOS US,Lumos Networks Corp,1071Z SS,821.8,Cash,Completed,11/20/2017,18,Communications
108420100,6/18/2015,LMNS US,Lumenis Ltd,1250287D LN,454.5,Cash,Completed,10/13/2015,14,"Consumer, Non-cyclical"
140548884,2/17/2017,LMIA US,LMI Aerospace Inc,291335Z BB,439.44,Cash,Completed,6/28/2017,14,Industrial
129358995,7/26/2016,LLTC US,Linear Technology Corp,ADI US,12813.78,Cash and Stock,Completed,3/13/2017,46,Technology
136750858,12/12/2016,LIOX US,Lionbridge Technologies Inc,61128Z US,432.76,Cash,Completed,3/1/2017,5.75,Communications
88941733,3/21/2014,LIN US,LIN Media LLC,MEG US,2450.46,Cash or Stock,Completed,12/22/2014,25.97,Communications
135989249,12/20/2016,LIN GR,Linde AG,PX US,41396.62,Stock,Pending,11/24/2017,N/A,Basic Materials
50007933,3/5/2010,LIA US,Liberty Acquisition Holdings Corp,PRS SM,1290.41,Cash,Completed,11/30/2010,10,Diversified
44274243,4/1/2010,LGL AU,Lihir Gold Ltd,NCM AU,8963.39,Cash and Stock,Completed,10/5/2010,0.225,Basic Materials
46863156,7/20/2010,LGF/A US,Lions Gate Entertainment Corp,IEP US,904.03,Cash,Terminated,12/13/2010,7.5,"Consumer, Cyclical"
89627126,4/7/2014,LG FP,Lafarge SA,LHN SW,34833.75,Stock,Completed,7/7/2015,N/A,Industrial
110138435,7/9/2015,LG FP,Lafarge SA,LHN SW,2387.42,Cash or Stock,Completed,10/23/2015,60,Industrial
110136041,7/27/2015,LEY FP,Faiveley Transport SA,WAB US,1036.62,Cash or Stock,Completed,12/1/2016,100,Industrial
110136317,7/27/2015,LEY FP,Faiveley Transport SA,WAB US,795.79,Cash or Stock,Completed,3/21/2017,100,Industrial
112761963,9/21/2015,LEG GR,LEG Immobilien AG,DWNI GR,8244.67,Stock,Terminated,10/21/2015,N/A,Financial
107331575,5/26/2015,LEG CN,Legacy Oil + Gas Inc,CPG CN,1180.78,Stock,Completed,7/7/2015,N/A,Energy
79490262,7/12/2013,LEAP US,Leap Wireless International Inc,T US,4060.34,Cash,Completed,3/17/2014,15,Communications
49765363,11/17/2010,LDSH US,ATI Ladish LLC,ATI US,801.67,Cash and Stock,Completed,5/10/2011,24,Industrial
126804714,6/7/2016,LDRH US,LDR Holding Corp,ZBH US,1002.2,Cash,Completed,7/14/2016,37,"Consumer, Non-cyclical"
151637529,9/6/2017,LDR US,Landauer Inc,FTV US,727.73,Cash,Completed,10/19/2017,67.25,"Consumer, Non-cyclical"
74056235,2/14/2013,LCC US,US Airways Group Inc,AAL US,3080,Stock,Completed,12/9/2013,N/A,"Consumer, Cyclical"
59599484,11/30/2011,LAVA US,Magma Design Automation Inc,SNPS US,478.62,Cash,Completed,2/23/2012,7.35,Technology
114463702,10/22/2015,LAT US,Landmark Apartment Trust Inc,,1521.63,Cash,Completed,1/27/2016,8.17,Financial
108366726,6/17/2015,KYTH US,Kythera Biopharmaceuticals Inc,AGN US,1833.42,Cash,Completed,10/2/2015,75,"Consumer, Non-cyclical"
70622511,11/8/2012,KYAK US,KAYAK Software Corp,PCLN US,1659.6,Cash or Stock,Completed,5/22/2013,40,Communications
144193383,4/24/2017,KWE LN,Kennedy Wilson Europe Real Estate Plc,KW US,2937.14,Stock,Completed,10/30/2017,N/A,Financial
117107549,2/2/2016,KUNN SW,Kuoni Reisen Holding AG,1071Z SS,1351.22,Cash,Completed,11/10/2016,370,"Consumer, Cyclical"
125772215,5/18/2016,KU2 GR,KUKA AG,000333 CH,3980.36,Cash,Completed,1/2/2017,115,Industrial
109848743,7/20/2015,KTC NA,Koninklijke Ten Cate BV,,1017.01,Cash,Completed,3/17/2016,26,Industrial
52780635,3/13/2011,KSP US,Kirby Offshore Marine LLC,KEX US,414.84,Cash,Completed,7/5/2011,8.15,Industrial
104526923,3/25/2015,KRFT US,Kraft Foods Group Inc,HNZ US,55422.87,Cash and Stock,Completed,7/6/2015,16.5,"Consumer, Non-cyclical"
80357981,8/9/2013,KPN NA,Koninklijke KPN NV,AMXL MM,22695.36,Cash,Terminated,10/16/2013,2.4,Communications
93646072,7/13/2014,KOG US,Whiting Canadian Holding Co ULC,WLL US,6038.16,Stock,Completed,12/8/2014,N/A,Energy
82945740,6/8/2013,KODK US,Eastman Kodak Co,,406,Stock,Completed,9/8/2013,N/A,Technology
68086345,8/27/2012,KNXA US,Kenexa Corp,IBM US,1230.31,Cash,Completed,12/4/2012,46,Technology
63502210,4/18/2012,KNOL US,Knology Inc,0562353D US,1434,Cash,Completed,7/18/2012,19.75,Communications
42927478,2/4/2010,KNMG MK,KNM Group Bhd,,1273.46,Cash,Terminated,4/14/2010,0.9,Industrial
94796810,8/10/2014,KMR US,Kinder Morgan Management LLC,KMI US,10680.7,Stock,Completed,11/28/2014,N/A,Energy
92955355,1/8/2015,KMR LN,Kenmare Resources PLC,ILU AU,594.72,Stock,Terminated,12/7/2015,N/A,Basic Materials
94796648,8/10/2014,KMP US,Kinder Morgan Energy Partners LP,KMI US,48881.88,Cash and Stock,Completed,11/28/2014,10.77,Energy
136057416,9/29/2016,KLG CN,Kirkland Lake Gold Inc,KL CN,801.67,Stock,Completed,12/6/2016,N/A,Basic Materials
114393671,10/21/2015,KLAC US,KLA-Tencor Corp,LRCX US,10957.42,Cash and Stock,Terminated,10/5/2016,32,Technology
148725920,6/2/2017,KKGB KZ,Kazkommertsbank JSC,HSBK KZ,772.07,Cash,Completed,7/5/2017,1,Financial
125329180,5/9/2016,KKD US,Krispy Kreme Doughnuts Inc,1074556D LX,1296.16,Cash,Completed,7/28/2016,21,"Consumer, Cyclical"
151098425,8/28/2017,KITE US,Kite Pharma Inc,GILD US,10104.62,Cash,Completed,10/4/2017,180,"Consumer, Non-cyclical"
115060204,11/2/2015,KING US,King Digital Entertainment Plc,ATVI US,4880.52,Cash,Completed,2/23/2016,18,Technology
69264647,9/27/2012,KH US,China Kanghui Holdings Inc,MDT US,653.49,Cash,Completed,11/1/2012,30.75,"Consumer, Non-cyclical"
48872194,10/12/2010,KG US,KP Pharmaceuticals LLC,PFE US,3312.5,Cash,Completed,3/1/2011,14.25,"Consumer, Non-cyclical"
104483773,3/24/2015,KFX US,Kofax Ltd,LXK US,954.47,Cash,Completed,5/22/2015,11,Technology
85048690,12/16/2013,KFN US,KKR Financial Holdings LLC,KKR US,2465.47,Stock,Completed,5/1/2014,N/A,Financial
92788088,6/23/2014,KENZ LN,Kentz Corp Ltd,SNC CN,1660.81,Cash,Completed,8/26/2014,9.35,Energy
81150289,9/5/2013,KDN US,Kaydon Corp,SKFB SS,1240.97,Cash,Completed,10/16/2013,35.5,Industrial
78636590,6/24/2013,KD8 GR,Kabel Deutschland Holding AG,VOD LN,11185.66,Cash,Completed,10/14/2013,84.5,Communications
85677780,12/20/2013,KD8 GR,Kabel Deutschland Holding AG,VOD LN,2398.07,Cash,Pending, ,84.53,Communications
56127457,7/13/2011,KCI US,Kinetic Concepts Inc,,5727.46,Cash,Completed,11/7/2011,68.5,"Consumer, Non-cyclical"
142096943,3/15/2017,KCG US,Virtu KCG Holdings LLC,VIRT US,1328.9,Cash,Completed,7/20/2017,20,Financial
70479100,11/5/2012,KBW US,KBW LLC,SF US,520.4,Cash and Stock,Completed,2/15/2013,8,Financial
137771414,5/8/2017,KATE US,Kate Spade & Co,TPR US,2353.74,Cash,Completed,7/12/2017,18.5,"Consumer, Cyclical"
126751852,6/6/2016,KANG US,iKang Healthcare Group Inc,YUNFCPZ CH,1645.41,Cash,Pending, ,25,"Consumer, Non-cyclical"
111782941,8/31/2015,KANG US,iKang Healthcare Group Inc,,1003.52,Cash,Terminated,6/7/2016,17.8,"Consumer, Non-cyclical"
52631793,3/8/2011,KAH LN,Kalahari Minerals Ltd,CGNPCZ CH,1127.95,Cash,Terminated,5/10/2011,2.9,Basic Materials
59837181,12/8/2011,KAH LN,Kalahari Minerals Ltd,,935.25,Cash,Completed,4/4/2012,2.4355,Basic Materials
94351630,7/30/2014,JRN US,Journal Communications Inc,SSP US,658.59,Stock,Completed,4/1/2015,N/A,Communications
129082208,7/21/2016,JOY US,Komatsu Mining Corp,6301 JP,3564.32,Cash,Completed,4/6/2017,28.3,Industrial
84203558,11/26/2013,JOSB US,Jos A Bank Clothiers Inc,TLRD US,1486.07,Cash,Completed,6/19/2014,65,"Consumer, Cyclical"
84948982,12/19/2013,JNY US,Jones Group Inc/NY,9875574Z US,2199.05,Cash,Completed,4/9/2014,15,"Consumer, Cyclical"
132827129,10/3/2016,JNS US,Janus Capital Group Inc,JHG US,2640.55,Stock,Completed,5/30/2017,N/A,Financial
121644438,3/2/2016,JMI US,JAVELIN Mortgage Investment Corp,ARR US,841.42,Cash,Completed,4/7/2016,7.18,Financial
70699870,11/12/2012,JEF US,Jefferies Group LLC,LUK US,2639.39,Stock,Completed,3/1/2013,N/A,Financial
70351942,11/1/2012,JDAS US,JDA Software Group Inc,301450Z US,1856.97,Cash,Completed,12/24/2012,45,Technology
42879812,2/3/2010,JCQ FP,Jacquet Metal Service,9426142Q FP,523.69,Stock,Terminated,3/10/2010,N/A,"Consumer, Cyclical"
49895940,11/23/2010,JCG US,J Crew Group Inc,,2637.43,Cash,Completed,3/7/2011,43.5,"Consumer, Cyclical"
96226526,9/15/2014,JAZ SM,Jazztel PLC,ORA FP,4752.84,Cash,Completed,8/19/2015,13,Communications
56591937,8/1/2011,JAWS US,Great White Energy Services Inc,ARCHER NO,630,Cash,Completed,8/24/2011,630.0000 Mln,Energy
155691280,11/17/2017,JASO US,JA Solar Holdings Co Ltd,,976.71,Cash,Pending,3/31/2018,7.55,Energy
107890540,6/5/2015,JASO US,JA Solar Holdings Co Ltd,,674.28,Cash,Pending, ,6.8,Energy
50711463,12/23/2010,JAS US,Jo-Ann Stores LLC,24469Z US,1618.33,Cash,Completed,3/21/2011,61,"Consumer, Cyclical"
117118403,12/14/2015,JAH US,Jarden Corp,NWL US,17933.78,Cash and Stock,Completed,4/18/2016,21,"Consumer, Non-cyclical"
151096235,8/28/2017,IXYS US,IXYS Corp,LFUS US,719.37,Cash or Stock,Pending,3/31/2018,23,Technology
43653151,3/8/2010,IUSA US,infoGroup Inc,794708Z US,636.3,Cash,Completed,7/2/2010,8,Technology
46763716,7/15/2010,ITO AU,Intoll Group,3682Z CN,4626.45,Cash,Completed,12/20/2010,1.52,"Consumer, Non-cyclical"
94941721,8/24/2014,ITMN US,InterMune Inc,ROG SW,7807.51,Cash,Completed,9/30/2014,74,"Consumer, Non-cyclical"
48613032,10/1/2010,ITCD US,ITC DeltaCom Inc,ELNK US,493.54,Cash,Completed,12/9/2010,3,Communications
116363852,2/9/2016,ITC US,ITC Holdings Corp,FTS CN,11057.07,Cash and Stock,Completed,10/14/2016,22.57,Utilities
110210672,7/1/2016,IT IM,Italcementi SpA,HEI GR,4676.82,Cash,Completed,10/12/2016,10.6,Industrial
79474477,7/12/2013,ISYS LN,Invensys Ltd,SU FP,4587.43,Cash and Stock,Completed,1/20/2014,3.72,Industrial
103961665,3/12/2015,ISSI US,Integrated Silicon Solution Inc,,663.96,Cash,Completed,12/8/2015,23,Technology
106854468,5/28/2015,ISSI US,Integrated Silicon Solution Inc,CY US,605.83,Cash,Terminated,6/30/2015,22.6,Technology
49696925,11/15/2010,ISLN US,Isilon Systems Inc,EMC US,2227.96,Cash,Completed,12/22/2010,33.85,Technology
132124011,9/19/2016,ISLE US,Isle of Capri Casinos Inc,ERI US,1893.62,Cash or Stock,Completed,5/2/2017,23,"Consumer, Cyclical"
130702937,9/13/2016,ISIL US,Renesas Electronics America Inc,6723 JP,3002.49,Cash,Completed,2/27/2017,22.5,Technology
118927116,1/13/2016,ISAGEN CB,Isagen SA ESP,,3040.43,Cash,Completed,1/22/2016,4130,Utilities
125691730,1/13/2016,ISAGEN CB,Isagen SA ESP,,1452.94,Cash,Completed,9/14/2016,4130,Utilities
